fecha,ciudad,temperatura,humedad,lluvia
2023-06-20 22:00:00,Concepcion,5.460062562464621,71.8226705991054,0.0
2023-06-20 23:00:00,Concepcion,9.433444587943052,58.080181104438594,6.4677476804120495
2023-06-21 00:00:00,Concepcion,11.527890727430933,81.55080461845567,16.013617554468308
2023-06-21 01:00:00,Concepcion,7.93709284841613,89.22776773932773,5.766644563534817
2023-06-21 02:00:00,Concepcion,14.83439196671819,77.09404258096569,5.369176876728618
2023-06-21 03:00:00,Concepcion,14.886657701742543,94.45556814683626,3.06094694854445
2023-06-21 04:00:00,Concepcion,16.446399244057037,78.8742257460531,0.0
2023-06-21 05:00:00,Concepcion,20.20565771242746,88.39269947477796,6.895467889301948
2023-06-21 06:00:00,Concepcion,16.04000876160162,87.318540204738,0.0
2023-06-21 07:00:00,Concepcion,14.752199593552321,69.0506811465974,0.0
2023-06-21 08:00:00,Concepcion,17.247897796187132,63.097593358630036,12.25134382836868
2023-06-21 09:00:00,Concepcion,10.031606836521574,100.0,5.78105946926713
2023-06-21 10:00:00,Concepcion,15.68445014729755,90.59390497819851,0.0
2023-06-21 11:00:00,Concepcion,10.706079703247848,86.41239822170272,4.341856191223333
2023-06-21 12:00:00,Concepcion,6.089827772163701,72.82384010893668,7.070293573533592
2023-06-21 13:00:00,Concepcion,9.527737041673463,70.69883367631051,4.177027305877735
2023-06-21 14:00:00,Concepcion,7.7015256458031995,80.12306068578235,5.744554299594483
2023-06-21 15:00:00,Concepcion,3.666812773744134,95.74135824150109,3.9886657589650323
2023-06-21 16:00:00,Concepcion,4.0059307649207465,87.9450900263147,0.0
2023-06-21 17:00:00,Concepcion,-0.3565174586629425,69.66516090079874,0.0
2023-06-21 18:00:00,Concepcion,6.431218135946182,78.06763590837154,15.03888396401183
2023-06-21 19:00:00,Concepcion,5.8527301265613705,89.98648207191144,0.0
2023-06-21 20:00:00,Concepcion,7.513746183648519,86.8701715642028,10.425045732308716
2023-06-21 21:00:00,Concepcion,7.765945502253579,85.74778530858673,7.451066577537194
2023-06-21 22:00:00,Concepcion,7.096107862493961,87.19910072336585,0.0
2023-06-21 23:00:00,Concepcion,6.666614102997312,87.51436538175545,8.37081910957276
2023-06-22 00:00:00,Concepcion,11.988004079012557,82.65848497565918,4.848003627969354
2023-06-22 01:00:00,Concepcion,9.848492751316659,88.88436519874668,6.434802765746336
2023-06-22 02:00:00,Concepcion,13.474626326106632,89.92740176305772,13.088309071807238
2023-06-22 03:00:00,Concepcion,15.374392137609643,100.0,0.0
2023-06-22 04:00:00,Concepcion,13.68502959846895,87.80962294723602,0.0
2023-06-22 05:00:00,Concepcion,18.83088099587401,75.01526241786854,0.0
2023-06-22 06:00:00,Concepcion,14.837440903972828,90.91440046734164,6.924591332515154
2023-06-22 07:00:00,Concepcion,15.79062959771666,86.60344804825644,0.0
2023-06-22 08:00:00,Concepcion,15.089347131751156,73.63812885461675,0.0
2023-06-22 09:00:00,Concepcion,9.851368390715159,66.13831133059134,13.410288457377227
2023-06-22 10:00:00,Concepcion,13.52283051004376,93.91998915532282,0.0
2023-06-22 11:00:00,Concepcion,13.961434707808515,66.15672422151603,12.793478599506631
2023-06-22 12:00:00,Concepcion,9.244020508029564,61.847780945676234,0.0
2023-06-22 13:00:00,Concepcion,4.365582897367085,72.44598134893448,2.3775892140165773
2023-06-22 14:00:00,Concepcion,6.942410040456895,71.69692349426654,5.835088935338517
2023-06-22 15:00:00,Concepcion,5.400143067104365,82.37676204708588,0.0
2023-06-22 16:00:00,Concepcion,5.95644632484186,74.43219632979132,4.557390510051416
2023-06-22 17:00:00,Concepcion,4.273189625654533,78.65226675295172,2.7594970033383968
2023-06-22 18:00:00,Concepcion,3.2716558416520702,82.12654464148655,0.9503184790451982
2023-06-22 19:00:00,Concepcion,5.429415025094429,90.09846061119427,0.0
2023-06-22 20:00:00,Concepcion,5.373014178949436,84.39828537923573,0.0
2023-06-22 21:00:00,Concepcion,6.871515604497004,87.71530696900741,12.5312891410625
2023-06-22 22:00:00,Concepcion,11.026597600599137,79.42683499410732,0.6165564545247557
2023-06-22 23:00:00,Concepcion,5.753509893075574,95.33935639887949,0.0
2023-06-23 00:00:00,Concepcion,8.572575072268796,79.10875703215498,0.0
2023-06-23 01:00:00,Concepcion,12.107175813016566,69.11648580795958,0.0
2023-06-23 02:00:00,Concepcion,10.358983730729161,79.12362538962986,4.52892104774815
2023-06-23 03:00:00,Concepcion,15.73085952912594,67.33940329601731,0.0
2023-06-23 04:00:00,Concepcion,15.315001697230526,84.89830041870712,3.2999879510421675
2023-06-23 05:00:00,Concepcion,12.984003231480473,92.57043419165366,0.0
2023-06-23 06:00:00,Concepcion,13.608340107215449,90.0633201905893,0.0
2023-06-23 07:00:00,Concepcion,16.028172473190843,75.84686117926293,0.0
2023-06-23 08:00:00,Concepcion,18.045827321503523,68.31059443296806,6.33607572530957
2023-06-23 09:00:00,Concepcion,13.077420461649359,86.25373106798989,1.518048969016271
2023-06-23 10:00:00,Concepcion,14.892267434182214,75.26367423569485,2.220723991167125
2023-06-23 11:00:00,Concepcion,9.983010153890723,86.99106441979923,0.0
2023-06-23 12:00:00,Concepcion,12.900680517518124,70.77849438513586,6.875276927813342
2023-06-23 13:00:00,Concepcion,5.690311885309014,89.51563225402171,0.0
2023-06-23 14:00:00,Concepcion,9.06676944830848,91.68375166353479,0.0
2023-06-23 15:00:00,Concepcion,6.212261260950949,80.94475061229046,4.0320984408235665
2023-06-23 16:00:00,Concepcion,8.572623903218572,84.55328171745045,15.489884082978756
2023-06-23 17:00:00,Concepcion,6.54878460785281,76.55129929176488,5.554542583820929
2023-06-23 18:00:00,Concepcion,7.901598932617478,70.82858238795387,0.0
2023-06-23 19:00:00,Concepcion,4.641147664085301,84.84621047537073,9.187819924039298
2023-06-23 20:00:00,Concepcion,7.156894321747,75.34149077316346,3.049025538710011
2023-06-23 21:00:00,Concepcion,5.103780855867513,78.88720716120464,0.0
2023-06-23 22:00:00,Concepcion,5.783048217654715,76.84606201884579,9.015187411329606
2023-06-23 23:00:00,Concepcion,5.347051535717966,91.70633672611443,1.5122263386571881
2023-06-24 00:00:00,Concepcion,9.47686555354693,78.55233420126343,5.802406902903185
2023-06-24 01:00:00,Concepcion,10.298913736224213,77.5967431532381,0.0
2023-06-24 02:00:00,Concepcion,10.88347234986615,74.15898626498392,0.9288966353763288
2023-06-24 03:00:00,Concepcion,13.689589947624482,88.97350744638067,0.0
2023-06-24 04:00:00,Concepcion,14.713971028994418,100.0,2.0405932953635615
2023-06-24 05:00:00,Concepcion,15.6580979700484,94.55937040015696,0.0
2023-06-24 06:00:00,Concepcion,16.14912343507343,73.07272028962718,6.887423581188214
2023-06-24 07:00:00,Concepcion,14.043525339687848,79.75124622047434,5.666472319545236
2023-06-24 08:00:00,Concepcion,16.594320780591573,60.77866587325529,2.456576913984009
2023-06-24 09:00:00,Concepcion,12.57946588066924,83.72969807955828,0.0
2023-06-24 10:00:00,Concepcion,13.392748489517071,75.59769504531987,0.0
2023-06-24 11:00:00,Concepcion,10.392042988281792,77.71980744291298,0.0
2023-06-24 12:00:00,Concepcion,13.644926685987581,72.53199905818668,4.401982449808377
2023-06-24 13:00:00,Concepcion,12.232875989322885,91.59496076599441,3.715226064577214
2023-06-24 14:00:00,Concepcion,5.78565525221659,86.91814401087963,10.113207949516081
2023-06-24 15:00:00,Concepcion,7.874665567876738,73.41155721701041,1.8708157956086624
2023-06-24 16:00:00,Concepcion,6.288188420112737,75.15953969620958,0.0
2023-06-24 17:00:00,Concepcion,0.608546652138978,82.15568274812604,6.9777050792629876
2023-06-24 18:00:00,Concepcion,4.7791976721968235,76.97028989093371,1.5217864564521073
2023-06-24 19:00:00,Concepcion,7.905248954880779,80.59713491651817,0.0
2023-06-24 20:00:00,Concepcion,8.015661538340764,82.17068825199726,0.0
2023-06-24 21:00:00,Concepcion,4.642106923780064,72.84188195824476,0.0
2023-06-24 22:00:00,Concepcion,7.844117844732516,76.11638435693222,1.6040447684490342
2023-06-24 23:00:00,Concepcion,8.733565173934785,74.09376008727048,3.984373735155147
2023-06-25 00:00:00,Concepcion,9.672148046488967,86.02262344664378,6.887816971904973
2023-06-25 01:00:00,Concepcion,13.301699004783671,87.04093831943942,5.619000767049366
2023-06-25 02:00:00,Concepcion,13.138241683737082,93.87051150666382,0.0
2023-06-25 03:00:00,Concepcion,12.529748188406073,83.69481047420614,5.161772113408773
2023-06-25 04:00:00,Concepcion,15.440061348919418,83.49265510393298,14.072426912494546
2023-06-25 05:00:00,Concepcion,13.342910608194112,87.15515634015092,0.0
2023-06-25 06:00:00,Concepcion,14.538271777604129,66.9139054562029,0.9643814929182528
2023-06-25 07:00:00,Concepcion,17.541721824708226,85.2638100784556,0.0
2023-06-25 08:00:00,Concepcion,17.052201740787808,75.87606215278686,5.492464592645129
2023-06-25 09:00:00,Concepcion,12.649990792560345,91.80338670217763,0.0
2023-06-25 10:00:00,Concepcion,13.540352843200543,81.88410215681179,0.0
2023-06-25 11:00:00,Concepcion,11.138399662423957,83.12770745085068,0.0
2023-06-25 12:00:00,Concepcion,8.364125419147035,83.40508904285605,1.9400435155264049
2023-06-25 13:00:00,Concepcion,10.104400018791516,65.17932716302215,12.02554913339722
2023-06-25 14:00:00,Concepcion,10.142422252155153,65.86098544521008,3.6523200411905825
2023-06-25 15:00:00,Concepcion,9.3357555342657,74.77403218598522,6.908982362293321
2023-06-25 16:00:00,Concepcion,5.22874791225983,68.43454947713461,16.844214152855308
2023-06-25 17:00:00,Concepcion,6.563747184462439,79.8754127496573,6.033979383597027
2023-06-25 18:00:00,Concepcion,4.871204918750585,48.70496202491871,7.0275792853619565
2023-06-25 19:00:00,Concepcion,7.601348311804224,93.72697577185068,3.3737007835423034
2023-06-25 20:00:00,Concepcion,2.998659647785086,75.39618629464461,4.200049807356478
2023-06-25 21:00:00,Concepcion,8.820517460451837,83.62085692646775,9.13894261208878
2023-06-25 22:00:00,Concepcion,10.160687014979436,100.0,6.008980394879716
2023-06-25 23:00:00,Concepcion,11.977013131185187,76.24509786903879,0.0
2023-06-26 00:00:00,Concepcion,8.133057683149918,92.1478505965752,4.539392449667525
2023-06-26 01:00:00,Concepcion,11.796867303227637,100.0,0.0
2023-06-26 02:00:00,Concepcion,10.424409053963632,96.76743670788291,0.0
2023-06-26 03:00:00,Concepcion,16.977740384210133,69.25040871617854,0.0
2023-06-26 04:00:00,Concepcion,17.9880765314309,100.0,10.95488128496782
2023-06-26 05:00:00,Concepcion,10.318587186781965,77.6031799108155,0.0
2023-06-26 06:00:00,Concepcion,17.27007371420348,68.13224137308424,3.1779350821617074
2023-06-26 07:00:00,Concepcion,13.89246971234471,61.92101426235933,0.0
2023-06-26 08:00:00,Concepcion,15.585531808026037,79.08978526914706,5.336271427488869
2023-06-26 09:00:00,Concepcion,10.77154680358323,62.162377905469555,0.0
2023-06-26 10:00:00,Concepcion,11.459581973091838,69.57803405378101,0.0
2023-06-26 11:00:00,Concepcion,11.375732358291476,92.286987158899,0.0
2023-06-26 12:00:00,Concepcion,8.15656432703617,81.98216989747573,0.0
2023-06-26 13:00:00,Concepcion,9.812499623290057,94.46329811074945,1.728102174060524
2023-06-26 14:00:00,Concepcion,0.99933304760859,100.0,14.908335548903825
2023-06-26 15:00:00,Concepcion,8.15417327411735,88.20933395613991,11.299755802726878
2023-06-26 16:00:00,Concepcion,7.325423409821644,90.02332777884466,0.0
2023-06-26 17:00:00,Concepcion,2.7829183800031414,82.24021027749845,6.800351523499119
2023-06-26 18:00:00,Concepcion,3.6501242861730034,92.53019209939944,10.629687778048169
2023-06-26 19:00:00,Concepcion,2.9045670830709907,70.33771772004643,0.0
2023-06-26 20:00:00,Concepcion,4.283986520783671,87.76561120508994,0.0
2023-06-26 21:00:00,Concepcion,8.829984132506306,90.03280035971741,3.4033120385021203
2023-06-26 22:00:00,Concepcion,6.288688732978733,88.66024855544939,0.0
2023-06-26 23:00:00,Concepcion,10.350028343099426,71.29245623661498,9.752601949058924
2023-06-27 00:00:00,Concepcion,10.554842222474687,74.27026565833378,10.381548652080735
2023-06-27 01:00:00,Concepcion,12.142785113235409,82.54340294141875,0.0
2023-06-27 02:00:00,Concepcion,14.025916513427942,86.65153994826919,1.4657225027204512
2023-06-27 03:00:00,Concepcion,13.277932248354228,100.0,0.0
2023-06-27 04:00:00,Concepcion,11.761730597099872,76.36446818751298,0.0
2023-06-27 05:00:00,Concepcion,12.830143028154929,100.0,4.220665043430971
2023-06-27 06:00:00,Concepcion,14.424594223741767,86.15147732929836,5.929626533351192
2023-06-27 07:00:00,Concepcion,12.828226257886245,92.4307049197036,3.7915376895395894
2023-06-27 08:00:00,Concepcion,18.938306586020573,84.66115024862145,0.0
2023-06-27 09:00:00,Concepcion,14.040846597330585,58.16887818914077,0.0
2023-06-27 10:00:00,Concepcion,12.020951366177863,65.54422941067257,4.757797457344489
2023-06-27 11:00:00,Concepcion,9.142363374534671,94.565166360057,7.409162450436152
2023-06-27 12:00:00,Concepcion,12.517522479520137,87.46801788338588,0.0
2023-06-27 13:00:00,Concepcion,11.57530224041017,88.96930634962757,0.26467480143387123
2023-06-27 14:00:00,Concepcion,9.82580514508828,80.5284469478314,7.347945964161582
2023-06-27 15:00:00,Concepcion,6.477742114829475,92.16830889012851,7.844419899857479
2023-06-27 16:00:00,Concepcion,4.122593291201548,84.23599454445905,6.337189621108749
2023-06-27 17:00:00,Concepcion,4.059099092202626,60.390873972332784,3.339473593406564
2023-06-27 18:00:00,Concepcion,5.333587329061985,100.0,10.1272846436504
2023-06-27 19:00:00,Concepcion,4.5902673019862235,90.75656363228237,2.340039979126476
2023-06-27 20:00:00,Concepcion,8.093152232376141,71.67357301877942,1.049338793775251
2023-06-27 21:00:00,Concepcion,4.170325802684754,81.57551470988244,0.0
2023-06-27 22:00:00,Concepcion,8.513622795326096,85.00659448885968,15.766193002269029
2023-06-27 23:00:00,Concepcion,8.450652417186422,80.15754021145952,8.055599207328825
2023-06-28 00:00:00,Concepcion,10.36222457777886,80.84153727651747,9.843857359774004
2023-06-28 01:00:00,Concepcion,11.442594390014335,57.556675194577366,7.264983165096041
2023-06-28 02:00:00,Concepcion,11.177024229436961,64.07049422715806,7.038535441219652
2023-06-28 03:00:00,Concepcion,12.17945417963159,75.06603463065659,15.448314158187777
2023-06-28 04:00:00,Concepcion,16.251607042570264,77.91000820773402,1.1077937604005057
2023-06-28 05:00:00,Concepcion,15.923127839373588,94.49537639352685,8.925442794102173
2023-06-28 06:00:00,Concepcion,15.963803264080678,88.9647646416798,8.756149918054318
2023-06-28 07:00:00,Concepcion,13.243766538707671,88.64686050262168,0.0
2023-06-28 08:00:00,Concepcion,15.33843612082275,86.76613507019815,7.248266148694203
2023-06-28 09:00:00,Concepcion,14.17856579838785,81.69406935769244,5.921290080651458
2023-06-28 10:00:00,Concepcion,12.901648579348947,72.4192062035864,0.0
2023-06-28 11:00:00,Concepcion,11.315452951982628,86.22611573314126,0.0
2023-06-28 12:00:00,Concepcion,6.367466999732009,64.99879131171738,6.9346521906365695
2023-06-28 13:00:00,Concepcion,11.047766331678226,80.33160332306079,4.636002834166382
2023-06-28 14:00:00,Concepcion,6.331013134411204,78.27743479874295,3.49817706898278
2023-06-28 15:00:00,Concepcion,3.0325879489627985,92.23702336590098,0.0
2023-06-28 16:00:00,Concepcion,8.745582883730773,90.09360072010502,6.236305232619058
2023-06-28 17:00:00,Concepcion,5.395124231810447,92.29873340512582,0.0
2023-06-28 18:00:00,Concepcion,4.7877359847753675,77.23800839601013,0.0
2023-06-28 19:00:00,Concepcion,9.086675322380085,90.48456456470063,0.0
2023-06-28 20:00:00,Concepcion,6.869160262527878,94.71696791522558,0.0
2023-06-28 21:00:00,Concepcion,2.1240280934630498,72.84916249389133,0.0
2023-06-28 22:00:00,Concepcion,6.119323753312189,64.03802244665448,2.88325441498891
2023-06-28 23:00:00,Concepcion,8.93941441016436,74.49741192308264,7.641772043054328
2023-06-29 00:00:00,Concepcion,9.73169334601519,73.27405473593846,12.01877794345215
2023-06-29 01:00:00,Concepcion,9.269107285105378,76.98353321203543,4.112546627314644
2023-06-29 02:00:00,Concepcion,9.570586636764865,93.32956164806137,0.0
2023-06-29 03:00:00,Concepcion,11.71361755504618,95.16879838468482,0.0
2023-06-29 04:00:00,Concepcion,13.613338052866146,63.05165632417789,0.7086479966097498
2023-06-29 05:00:00,Concepcion,15.61426556945441,91.96388425643009,16.1967374201334
2023-06-29 06:00:00,Concepcion,14.722407198108929,59.73238475042774,0.0
2023-06-29 07:00:00,Concepcion,14.166133547245465,81.86711052127355,7.334228365099947
2023-06-29 08:00:00,Concepcion,15.5381767128213,79.71678108645553,12.392898202328091
2023-06-29 09:00:00,Concepcion,15.566723525434947,93.04175156543675,3.26355294154527
2023-06-29 10:00:00,Concepcion,11.003856391356665,81.25747892506918,0.0
2023-06-29 11:00:00,Concepcion,13.888555932536182,74.07732014036287,5.32517569289212
2023-06-29 12:00:00,Concepcion,9.336812442136909,81.99144400429962,0.0
2023-06-29 13:00:00,Concepcion,10.35511935833145,89.00497063158163,0.0
2023-06-29 14:00:00,Concepcion,5.990791235213456,100.0,3.1346138168445763
2023-06-29 15:00:00,Concepcion,6.272009637100883,88.64116853744453,0.0
2023-06-29 16:00:00,Concepcion,5.866925030888584,79.99555017322776,7.148956444771355
2023-06-29 17:00:00,Concepcion,5.171494579493078,85.11634298807425,7.9387591475695505
2023-06-29 18:00:00,Concepcion,7.587978426583335,79.08836229573659,6.6504020710525165
2023-06-29 19:00:00,Concepcion,7.154875120065263,70.95331643897893,7.374662857152357
2023-06-29 20:00:00,Concepcion,2.8064135880283243,100.0,8.838576380200692
2023-06-29 21:00:00,Concepcion,4.25712755213288,90.51342122173138,0.0
2023-06-29 22:00:00,Concepcion,6.865543223557047,71.94665094140248,9.727248499496662
2023-06-29 23:00:00,Concepcion,8.430977235009367,83.17623984074842,11.48497524276436
2023-06-30 00:00:00,Concepcion,12.624415987203063,79.86909598066339,1.8468323228069934
2023-06-30 01:00:00,Concepcion,13.667802806522355,82.9175832675552,2.6284669472421642
2023-06-30 02:00:00,Concepcion,10.80730601697468,77.36953739974948,11.478801248093369
2023-06-30 03:00:00,Concepcion,13.758398571381361,80.19808810336099,9.505219094961058
2023-06-30 04:00:00,Concepcion,16.625168252186675,86.19565315988304,0.0
2023-06-30 05:00:00,Concepcion,13.656051516503187,75.11917873419682,4.269585781743396
2023-06-30 06:00:00,Concepcion,13.020169373952902,79.89511969462967,5.784797240130367
2023-06-30 07:00:00,Concepcion,16.618812096583802,95.11480818960295,1.7541589842417777
2023-06-30 08:00:00,Concepcion,14.518479957269479,89.40333422556479,0.0
2023-06-30 09:00:00,Concepcion,11.064638241687032,70.07921735424182,7.482523828855771
2023-06-30 10:00:00,Concepcion,15.988020468151465,71.95959138979772,3.207455184526369
2023-06-30 11:00:00,Concepcion,10.65947055974061,78.13621759562803,0.8903717272032261
2023-06-30 12:00:00,Concepcion,8.306561344146989,81.74558184521118,0.0
2023-06-30 13:00:00,Concepcion,10.086172327932275,76.98762042499922,5.823372386247491
2023-06-30 14:00:00,Concepcion,9.580053439725377,85.94126510434148,0.0
2023-06-30 15:00:00,Concepcion,5.23656837526678,81.2920757481528,2.1277180323016838
2023-06-30 16:00:00,Concepcion,5.220033901967106,62.25988044954018,2.830386966463948
2023-06-30 17:00:00,Concepcion,6.260709790999146,83.80162146566484,14.002180222220833
2023-06-30 18:00:00,Concepcion,5.076169011438985,73.92886658437925,0.0
2023-06-30 19:00:00,Concepcion,5.725277383866499,88.64552414394183,8.640985626530192
2023-06-30 20:00:00,Concepcion,4.933207560999454,77.19640327508645,9.058732127215844
2023-06-30 21:00:00,Concepcion,3.9926333435940546,85.05172634580508,0.0
2023-06-30 22:00:00,Concepcion,5.967040454182859,85.25560407109323,1.7632837851128007
2023-06-30 23:00:00,Concepcion,6.868334156731856,68.58381024254604,5.139948649674619
2023-07-01 00:00:00,Concepcion,10.27629511273515,89.60120809055441,0.3714452542091716
2023-07-01 01:00:00,Concepcion,7.783763465532644,79.17522289216774,11.174616718052954
2023-07-01 02:00:00,Concepcion,12.89327548350049,88.98975818344768,5.629289717388874
2023-07-01 03:00:00,Concepcion,11.507137765572644,74.04487306305134,0.0
2023-07-01 04:00:00,Concepcion,17.27609417418185,67.79698219929305,1.2099538066812372
2023-07-01 05:00:00,Concepcion,16.36450738544772,88.01236788151674,16.233428808533162
2023-07-01 06:00:00,Concepcion,16.2208799986337,78.70603544037456,5.171780591908583
2023-07-01 07:00:00,Concepcion,16.457414758523335,78.79830491779275,0.0
2023-07-01 08:00:00,Concepcion,13.249555963130828,72.92250049443894,1.9501709744835818
2023-07-01 09:00:00,Concepcion,14.871097027125112,69.48475245784655,1.9774817782277156
2023-07-01 10:00:00,Concepcion,12.79326517529235,75.51658815856005,0.0
2023-07-01 11:00:00,Concepcion,10.943831714233918,86.51547491239506,6.104897112494698
2023-07-01 12:00:00,Concepcion,9.064152555333505,70.53449836292542,5.319976190340641
2023-07-01 13:00:00,Concepcion,8.369494193223167,76.62593621096187,0.0
2023-07-01 14:00:00,Concepcion,9.049251270550304,88.32048477121056,7.509205155651436
2023-07-01 15:00:00,Concepcion,8.828946873784162,91.83791751953207,0.0
2023-07-01 16:00:00,Concepcion,2.2237809224953464,85.11261699667504,0.0
2023-07-01 17:00:00,Concepcion,6.119136946518043,62.29088911340314,13.407483884858497
2023-07-01 18:00:00,Concepcion,4.182655308587917,81.58952148298127,0.0
2023-07-01 19:00:00,Concepcion,5.6811375993253215,69.10617910896607,8.420007444809
2023-07-01 20:00:00,Concepcion,4.986832151067197,90.93077434565691,0.0
2023-07-01 21:00:00,Concepcion,5.619952650624458,77.09643403475317,0.0
2023-07-01 22:00:00,Concepcion,5.820405185302596,76.88894787671215,1.4455346707022723
2023-07-01 23:00:00,Concepcion,8.662862785322078,70.75344311667006,3.3155484682870693
2023-07-02 00:00:00,Concepcion,9.716831161411324,99.70641872462673,5.848612340391336
2023-07-02 01:00:00,Concepcion,12.265320385811645,100.0,0.0
2023-07-02 02:00:00,Concepcion,13.764303259381546,94.45618312218214,7.032609349383869
2023-07-02 03:00:00,Concepcion,11.207524085926032,80.7884195080929,3.988096745501573
2023-07-02 04:00:00,Concepcion,13.811958900760931,89.61342356793513,0.0
2023-07-02 05:00:00,Concepcion,17.29492414020903,84.63265487575397,4.988601144209815
2023-07-02 06:00:00,Concepcion,12.882283982284012,60.18824762334323,0.0
2023-07-02 07:00:00,Concepcion,13.667150737393055,82.76671205614718,7.0233971512556375
2023-07-02 08:00:00,Concepcion,14.1634626176735,95.93858472969349,0.0
2023-07-02 09:00:00,Concepcion,15.308811348160216,69.09832585548543,0.0
2023-07-02 10:00:00,Concepcion,13.825987404105199,91.12386573642274,0.0
2023-07-02 11:00:00,Concepcion,13.04530508715644,86.92609486813052,0.0
2023-07-02 12:00:00,Concepcion,10.90552517569613,81.92184082909421,1.6440550181130837
2023-07-02 13:00:00,Concepcion,9.663253509660441,88.19098831011904,0.0
2023-07-02 14:00:00,Concepcion,8.228852154270697,98.692469423765,11.221304897274631
2023-07-02 15:00:00,Concepcion,7.168184952960415,75.38310129033681,1.7557725768280912
2023-07-02 16:00:00,Concepcion,6.755600421794249,81.72597709133495,2.5205388377791182
2023-07-02 17:00:00,Concepcion,5.3417330918358665,90.56665119869406,0.0
2023-07-02 18:00:00,Concepcion,5.388042009011599,82.10225474252746,0.0
2023-07-02 19:00:00,Concepcion,6.145601603110471,76.49142529671339,0.0
2023-07-02 20:00:00,Concepcion,11.011223730803938,93.44666157275671,0.0
2023-07-02 21:00:00,Concepcion,7.5625497167627245,87.35654051352475,1.83102848562275
2023-07-02 22:00:00,Concepcion,7.15127432717493,74.74382543436712,0.0
2023-07-02 23:00:00,Concepcion,9.667670082355047,88.98164421750892,0.0
2023-07-03 00:00:00,Concepcion,8.786349316427202,79.3899651064832,6.97583529951545
2023-07-03 01:00:00,Concepcion,12.683727511358793,70.5321690137345,0.0
2023-07-03 02:00:00,Concepcion,9.438144734974706,81.05987755899075,0.0
2023-07-03 03:00:00,Concepcion,13.457881328620546,94.14884030183035,0.0
2023-07-03 04:00:00,Concepcion,12.48070325811985,97.1319168432021,5.771609339264826
2023-07-03 05:00:00,Concepcion,16.01287857801466,97.53833142295679,5.414247825958175
2023-07-03 06:00:00,Concepcion,16.83265790687714,80.55688067583236,9.981364653032136
2023-07-03 07:00:00,Concepcion,16.72095045708651,80.78992796757116,0.0
2023-07-03 08:00:00,Concepcion,14.896576936143632,72.41071732285384,0.0
2023-07-03 09:00:00,Concepcion,16.234427271008773,86.51043633745891,0.0
2023-07-03 10:00:00,Concepcion,9.989701865589684,67.33961798551128,0.0
2023-07-03 11:00:00,Concepcion,16.891227049574415,81.99346926084459,0.0
2023-07-03 12:00:00,Concepcion,8.540006656839846,90.86842659488585,5.266842282782681
2023-07-03 13:00:00,Concepcion,4.965782577116647,75.70132650862625,5.38284924674176
2023-07-03 14:00:00,Concepcion,2.637757672056746,92.87940253268552,7.290693964532977
2023-07-03 15:00:00,Concepcion,6.9076621303407455,51.05710750908611,3.460218571377332
2023-07-03 16:00:00,Concepcion,8.58407663353262,70.76098875077116,0.0
2023-07-03 17:00:00,Concepcion,4.664356173352438,75.92559104716786,13.426771648450398
2023-07-03 18:00:00,Concepcion,4.5074197147824,82.36905338553014,10.09083256138134
2023-07-03 19:00:00,Concepcion,3.762997337570663,74.57720314491263,5.155988019098452
2023-07-03 20:00:00,Concepcion,7.236809193495642,74.83831483526623,0.0
2023-07-03 21:00:00,Concepcion,3.5758056272218264,61.32181623522699,1.7321233616870493
2023-07-03 22:00:00,Concepcion,6.778590999100851,79.80312954976161,8.487373812733564
2023-07-03 23:00:00,Concepcion,10.59129610948594,77.4433750198634,0.0
2023-07-04 00:00:00,Concepcion,11.474045711112627,66.2356080647891,1.0070339263486323
2023-07-04 01:00:00,Concepcion,8.727797134679223,70.70128983467333,8.339145788214328
2023-07-04 02:00:00,Concepcion,11.68467884286813,85.34328253533525,0.0
2023-07-04 03:00:00,Concepcion,11.808481779843392,74.30854720193382,0.0
2023-07-04 04:00:00,Concepcion,12.462116014796765,82.46383557916543,1.4176154435550932
2023-07-04 05:00:00,Concepcion,13.102584865415917,65.42823639698432,15.820806039609987
2023-07-04 06:00:00,Concepcion,13.1207809658043,100.0,2.0793067517450288
2023-07-04 07:00:00,Concepcion,15.606799709510549,99.4629220066009,10.95574831013166
2023-07-04 08:00:00,Concepcion,16.629081140579252,89.2509972869941,0.0
2023-07-04 09:00:00,Concepcion,14.143049804134591,64.05556414911098,0.0
2023-07-04 10:00:00,Concepcion,10.25744081703643,88.48479326697246,13.063129952445141
2023-07-04 11:00:00,Concepcion,14.153556677897308,84.5534010009093,9.031894359625353
2023-07-04 12:00:00,Concepcion,9.297330129088577,52.68903236287461,0.0
2023-07-04 13:00:00,Concepcion,12.652154106060474,72.77975674822818,0.0
2023-07-04 14:00:00,Concepcion,6.068348172250501,72.79609572164367,5.674907878732459
2023-07-04 15:00:00,Concepcion,7.363923045079487,69.60871976097732,6.2933059819118276
2023-07-04 16:00:00,Concepcion,6.602784927016634,89.39622966744082,4.6416554198348
2023-07-04 17:00:00,Concepcion,5.356636783339309,80.36374551226913,2.416164146116147
2023-07-04 18:00:00,Concepcion,4.350041111477347,76.45797545047421,0.0
2023-07-04 19:00:00,Concepcion,3.1429045614243347,95.93924530541072,2.452771139676447
2023-07-04 20:00:00,Concepcion,6.5118185461407405,81.8405027302323,0.0
2023-07-04 21:00:00,Concepcion,9.480935957229612,79.52392852082154,2.5739973149919013
2023-07-04 22:00:00,Concepcion,7.725370400320745,89.42890329541174,2.193100767252636
