asistencia,tareas,promedio,abandono
88.46032564814557,8.711170019719777,5.717501726767588,0
107.71554255215666,8.892912292825713,5.505683631442373,0
74.75893468792755,8.03300806263552,6.019116363194966,0
90.77039517551476,6.3642095455645515,4.902810220038673,0
95.87176158757264,7.53058659605911,5.890335635231336,0
43.13793208390801,3.808887767863,2.5010235741860054,1
78.91371025635635,8.193056630376763,6.484037210476864,0
77.94935522592351,0.632143987837448,3.2373645635751966,1
47.6102652499264,1.2202597276482745,3.5810587034864487,1
77.94762609750813,9.309694682082343,5.059249017123201,0
79.97475000751635,6.459556481643331,5.268831233701386,0
71.9484770616575,8.424608161439965,5.230826128518148,0
101.49478194040779,8.325631052597434,6.256362998303435,0
96.834880853158,7.550747222279693,6.039655080258662,0
82.57627735731366,9.604966236940289,4.520554341818642,0
84.27252419954219,10.748077739007458,4.615083895965292,0
83.97775740822819,6.738026533780635,5.2211904450712066,0
68.96671166872864,5.428612565996115,2.9877503358034554,1
41.53715650035113,3.6976760582821195,3.293425835963818,1
76.3758080162445,5.741306758889847,5.275196791388224,0
86.70741324683831,8.884674797338201,5.218545606110613,0
99.19865905168243,8.882061782952533,4.508738195696161,0
88.58734132129956,6.4963519834259795,5.992158851225651,0
78.11048955457721,6.341957179706812,5.831278949908811,0
86.15515880054687,8.102897911657996,6.323039539929133,0
19.920808194342328,1.8901332381234472,2.9219562374099524,1
52.41785310231822,6.956011254517238,3.5806159413483214,1
81.70922097198562,6.713331123214033,5.232317588106472,0
78.8468755095614,6.796318585979151,5.016607317012563,0
91.13777873225246,8.928216808603676,4.536408800360752,0
84.34627318242953,5.99368585202042,5.958282405098955,0
86.00662571540421,7.70634164419884,5.621109371303713,0
99.3153123142081,8.8110763132823,4.5081296314028485,0
89.0115799396429,8.402864156167826,6.265017334240739,0
85.56174625765817,4.922607807877547,3.2618407163435945,1
103.05934874087137,7.703019887631136,5.35261410575819,0
100.20988409340457,7.222488654027609,5.910462874211505,0
55.66359940108484,5.629908932928318,4.507170950969125,1
81.68519343865475,7.929453358422091,5.69075024422697,0
74.99425741217908,7.232969910909475,4.329570485075519,0
76.68268625382362,8.713463606334614,6.114791030036117,0
89.36786030327006,9.192970841657434,3.858526480606023,0
91.13471565022525,7.755548093453076,4.79641791395706,0
54.34509228002437,3.102349864368014,2.9790688081207266,1
90.59558574109303,7.5219081438213795,4.890168088596813,0
69.90697518976056,9.689941466914679,6.063351581704621,0
69.51338556722112,8.598603328747409,5.941333041053288,0
57.78018678100808,4.664966205307936,4.1555545591673795,1
47.87719965544659,3.57411756113585,2.8401574611282294,1
58.43359331930845,5.705562399092727,3.020965663632362,1
87.0352006466196,8.124014616743903,6.467650459894107,0
77.51523943309016,8.660550869940584,5.172704039087625,0
86.58908100413423,8.879945663187787,4.907205245472783,0
83.02574122479933,5.507148612853499,5.445263751186143,0
88.69709837488868,9.86719301223762,5.578992800584065,0
74.58973995114668,8.031784116100889,5.105975306487057,0
89.75418248646857,7.352490729862717,6.044656199278092,0
52.0369830740269,4.273036435733696,4.488414036609068,1
85.29699533238907,8.23257271453818,5.788073854805556,0
55.326332585158546,6.597433273957714,4.50318832998072,1
47.31169779986086,2.5275751786736746,3.2134273364930404,1
83.53840357510634,8.63778164221776,5.143369358940032,0
81.68263760406265,6.999050775626662,5.9312983221115365,0
86.214947926035,6.2274908266937,3.581389083998455,0
85.68141079928026,5.51015915010821,5.804753309250068,0
91.35725009057424,9.257231476854196,6.38689902825853,0
70.70824397231732,8.381906894863082,4.7375572163512025,1
87.01938381548004,8.29697475303335,4.872483013445078,0
71.17020601260194,3.0242698337596097,3.171005179056073,1
85.6890561537258,7.498279272119533,6.154854774639513,0
63.87294617729127,7.301500614100571,4.347977052460944,0
55.14947076984015,4.004228765545333,5.4562352265275464,1
71.46710760901968,7.417363307277164,5.106367652240056,0
36.62196319383277,3.8328588612207257,3.346382332937449,1
78.0081774707678,7.571890816146403,5.436203451445444,0
46.34676040563012,3.851469399264054,4.947634439391398,1
73.18813324594541,8.042551264060455,5.769165290530549,0
89.49911923767206,7.1744221093520455,4.942765355529893,0
95.03591230415707,7.7122492310362345,6.23015190700778,0
45.66895982863168,3.094307751769764,2.937723094671508,1
92.39428152450029,7.938046660223742,5.896145759939872,0
79.61553106063586,5.546917945758526,5.489301902352305,0
75.47632831297419,4.701109979417847,5.417934106966788,1
96.26417058423705,7.752577658650272,5.592031338229451,0
81.94425139786026,8.51786763002262,5.104862204470593,0
36.180804698319726,8.393567497397694,3.307435932867417,1
72.74820574654129,7.985974853218586,4.671668396853451,0
77.88337412658682,7.134659727220288,5.043497150635944,0
56.07820551015546,6.393950360234699,4.202495497528082,1
47.500841810806655,3.5857891835941964,3.5718091885190266,1
95.61579624162017,8.685780004944622,6.014284628954146,0
42.061330750722156,3.877338308881396,3.7047060223737236,1
100.37535791690158,8.278751674602526,6.191501924441469,0
61.37311506703236,4.4214094875583045,3.690443125140341,1
64.58250940898265,4.546482633743899,3.3884911294608044,1
59.63171842902455,6.2996186884728775,4.36340213066841,1
79.45158437897783,5.879174650983952,5.598976518824112,0
95.77887600003858,9.15339833367726,5.82151716078429,0
88.24414977187901,7.3213697807172,4.525154270572166,0
81.59917893797346,6.0277624154566185,4.606793611553552,0
57.270809270058905,2.116102770260196,3.698311466211561,1
60.759872591941885,6.96982679527467,5.049242796358177,1
77.16482829885082,8.521423114532963,4.895161750148445,0
83.70415276654029,9.06404270675652,5.51112141336231,0
94.22282603382509,9.656326718507511,5.628378334059142,0
74.70543418396524,7.892400930824398,6.299489357306361,0
84.41899402828678,8.955841750892866,5.332591369217294,0
88.29684143033207,9.676141414159172,5.855919428813649,0
81.1752448635061,7.972820562636072,5.406713628687517,0
89.87349112988987,9.03789359383987,6.347623841764493,0
82.16774714902269,8.092752570527308,5.462665813157565,0
78.08355130057807,5.882853899962322,5.004245963202031,0
88.45967547805895,7.663369629720637,6.230838281920937,0
100.81839772977003,9.135875631504055,5.512957565011667,0
76.78993739175684,9.090549307162828,5.902643557794386,0
54.12447579771437,0.5085280794045688,3.0319980329395215,1
69.1761170873961,6.197106586149324,5.782148489602102,0
79.12914442961072,8.759899073427125,5.830159200546966,0
90.57653780526992,7.744255858818837,4.947590092692189,0
87.08944056048503,7.131965318973085,5.160297276037136,0
79.25823639346883,7.827563484172002,5.411230910596986,0
106.63352558224673,9.713771003289443,5.043645319730844,0
52.92681793067382,3.2772955655999785,3.742961398867377,1
94.3212710560653,8.900499494196522,6.06717039546393,0
50.342641595576154,0.789956435901543,2.400999407116826,1
69.32262358709994,4.781380179926613,4.549416376214799,1
61.64572889204582,0.9176892600779083,4.418885196073289,1
78.53173236935739,7.063345030439542,5.848184327527666,0
100.46018040192007,7.44853412646896,5.397810170776159,0
78.71330181343748,8.736813815955763,6.648224940569131,0
80.12271566595791,10.179354640995253,5.888238205705638,0
87.68733645579648,6.530036509109024,6.1701763526264575,0
85.9861467081569,7.307230963788684,5.409914727853502,0
56.709157507719766,1.1214981237746322,3.0356768052540373,1
91.860115071392,8.513503174805722,5.196233371317065,0
86.96266301486325,9.322083286539005,6.700916264521575,0
80.6513047082245,6.629459496991101,5.586609878493855,0
72.72044794836543,1.04970080385809,4.818480793862584,1
54.76316636599019,-0.9732583579689456,3.54714630157629,1
67.39113861873544,8.438541122467438,5.945048724747801,0
74.93718493681502,7.742630762508995,4.571569364816888,0
81.07760518620523,9.217001085871088,5.221330922558601,0
52.30187752701454,2.28388145555472,4.181494332024246,1
82.41430306240294,8.169260652295987,4.995589242029463,0
91.886967575742,7.380125780390016,5.960261994923098,0
40.03129311659349,6.566823656066697,3.62149274586737,1
83.1218840369231,8.210158188160046,4.9613554996656335,0
86.5926543967257,8.52123163618901,5.83919258239214,0
84.7616968455827,7.381878362350651,5.5182670204188495,0
76.07298789120081,1.8689955678177625,4.651234056021746,1
78.29015773654375,6.804553496782246,4.951287555514279,0
85.17586178485347,6.896487647055415,5.984635948346111,0
92.39511780826423,7.626552475393381,5.579540910171013,0
75.9642854854389,8.182978244528341,5.834038139718663,0
89.18925391385511,7.669018637142062,6.001710242580657,0
79.59177769555882,7.7574607329833905,6.3503474035133864,0
82.15279613800605,9.083819542986994,4.1432264108316526,0
70.57244160514674,8.980025432919467,6.779401399523693,0
55.411842026350016,5.850228245154452,3.0239820109775946,1
69.43383467812504,7.519136067751744,6.342014215921833,0
83.84644865107609,7.645985573360494,5.097956157753292,0
45.68152221877245,4.9026529213956245,4.0509019198099265,1
92.34323467273597,6.827993871694958,5.2895339533559005,0
76.58724762982233,8.853143268993279,6.193023252019534,0
60.51684874354059,0.4149119241353838,4.750953731158894,1
90.6487514487418,6.498012167067541,5.637582768236199,0
85.15624580771062,8.459011906613846,6.075758642103182,0
89.46640538125105,8.834864739203002,6.16209716216166,0
93.58059152373933,7.547061639204873,5.858716973331368,0
80.53138835693233,6.8344413440908625,4.808453753375061,0
51.434714810117526,4.930904112413061,3.977261527127384,1
87.73401205444048,8.88148111344665,5.036731610350486,0
81.66021020749463,7.431985940339276,5.851150659280963,0
82.30683470246296,9.396729733936068,4.746597496532528,0
68.55155098108929,3.2532722208698654,5.924158442249501,1
99.99962230844639,7.734932819351924,6.227092862690472,0
42.0621169141634,3.210559301793943,2.55177741863134,1
52.62783702838924,4.642848797680191,2.6707236083921266,1
82.0539962905002,8.351918983009547,5.5341353897259475,0
55.89025814740293,1.8535499922856244,3.9953157110468944,1
92.52590655929794,8.22094525720099,6.423838857348177,0
39.854503651447445,2.242648716617745,3.507303863615851,1
96.10801488276084,9.228690888397397,5.943071637548607,0
77.83877929012799,5.375834763423905,5.610474747119321,0
73.84724746448853,7.362905707164032,5.524891312921394,0
42.259552051800654,4.425716526608574,3.6737641976574067,1
92.40256171239852,8.133945882682793,7.400449947550533,0
51.51383791660591,1.5219979155193477,2.15079276149818,1
95.35048214174736,7.624531568403356,6.418333595590607,0
104.6751714892067,8.680455041151088,5.500287653419437,0
85.93091342087972,6.631602345944309,6.158496024876079,0
78.41431443169793,5.368969372759308,5.6767486251106805,0
90.34419510066327,8.116715930217994,6.212626094894543,0
47.431184817936064,5.789164992956907,3.929479435189372,1
86.98985626068405,8.311095722494626,5.545165258710563,0
94.22088782339719,8.76067644395975,4.93323680180781,0
89.35226944984171,8.59336701533168,4.637094949408034,0
78.56201105358055,7.737095647380162,4.4025294239619495,0
54.656644718248586,2.713836199901873,4.224301385964873,1
92.7535314834914,10.832594442870294,5.625878055018514,0
80.15003190546344,7.619289712341394,6.0617337215331535,0
72.28118994565054,1.6799189391098808,3.7297789355536937,1
44.8402217458672,4.163665641772395,2.8557647020606245,1
87.69920825799173,7.903894626860351,6.2473157353907425,0
84.42861139929153,10.075697767382792,4.347155387518663,0
70.45389195522749,6.717553789960824,5.027877222172537,0
58.906994873793124,3.9185668433902805,2.5892984413650026,1
96.7706134152442,8.605422139266148,5.5353621723296165,0
93.41282770760745,8.718768991768208,5.607507784501787,0
72.81392043850049,7.591200696778123,5.276845617087422,0
88.18868068005001,8.848315194269118,5.71489707969121,0
82.83955357332212,7.279016765920664,5.3923586008781985,0
76.79716927741683,7.587399106432655,5.175455116554461,0
78.4530499086581,8.834220589523095,5.3836947425972,0
83.3333182384969,7.05641617430089,5.356321870997873,0
88.48292392798996,6.817457292483025,6.441620087522902,0
71.58139934470893,3.2757792830442023,3.666606799203939,1
59.157626241963335,5.762667136612887,2.9906271818799004,1
64.98674270961907,7.493944042515357,4.6744014058256,0
51.641496304843244,4.30440675661221,6.079350595511646,1
90.36809666778589,8.662820293321554,5.455911634999574,0
92.04389446949382,8.756824432905667,4.681037592259798,0
45.856984443302565,4.878851875592182,3.1402506516051027,1
35.66833172822418,3.3755722746325785,4.054008842245368,1
96.49428629459234,6.950227335904942,5.6726646323651755,0
94.14504872743717,7.386347976269397,5.246257221191291,0
70.05249633457811,6.276387544610695,6.142146250681152,0
56.142200471449286,3.9985802743989365,2.8505543091888077,1
85.60164559790502,1.4423414698600805,2.4668035274023357,1
88.92825768741372,9.075541831650185,5.346682215177582,0
86.2697476899072,8.849587344901801,5.199778669132226,0
75.9136624190843,6.832502887836253,5.256783150659817,0
73.82320316421017,8.556835184032114,5.452705163938977,0
53.10448570235066,4.184604802052441,3.812269411503548,1
60.40422622440894,6.2078137998898075,3.7979729574355425,1
88.25549298684581,7.427668970688944,6.412241450912964,0
81.99806911981894,7.351132870932489,5.473407899773231,0
25.46422212564496,1.9805686182224176,2.0531543504597716,1
98.0068539151814,8.91807100197598,5.257414369048125,0
72.2727316850686,7.79734467162174,5.960389300332631,0
43.5389486266919,3.882734098007666,3.1339297031374365,1
101.71115090483269,8.389552669812616,5.798291049734317,0
89.20387328772249,7.098552587769562,5.831299052417521,0
84.82649054915008,7.414418912435901,5.685364151708172,0
84.83295490384499,8.827935815376506,6.238013582928669,0
40.42502438026745,4.650282180482546,3.3602233882737425,1
81.87716522127137,9.986047205472284,5.707055599567735,0
85.53643406729167,8.615302236630647,5.348279503684043,0
92.27562380074842,9.152185214013286,4.711935291734597,0
76.69774200929234,4.09001585099548,3.574046222455075,1
88.39216669256379,8.354730661224426,5.010304683734101,0
78.80938994384546,5.799745165987735,6.561405013174935,0
68.70552826750486,9.735830596494706,5.525005878101897,0
95.74935847343502,8.40852952555514,6.329979306602025,0
91.76163190552765,6.712578253229848,6.046627729232217,0
88.42964768126075,6.687958237083493,4.860349333381053,0
89.0917623695256,9.250311707048557,5.48755636155404,0
79.73215269335684,7.901272872286664,6.273852258248474,0
85.59709042766244,7.03770941338551,5.609685842463306,0
65.30401337342629,7.670437456864059,3.4104845283366365,1
81.1651891839719,6.558790242009067,4.124804422312566,0
52.90579642476892,5.41992752082499,3.8142818688678664,1
76.98599081654116,8.255881189324066,6.544105950967934,0
78.93475826678323,9.562649593396651,6.442233525421704,0
63.71019773598539,3.6686691269251126,2.928701836871257,1
84.79637035684455,7.334703975963051,4.576655127520603,0
85.06326688462694,9.38068971845132,4.9237431186122285,0
82.230116029015,7.808285914824105,4.0609685483694715,0
34.140134340047126,3.238923561974325,3.129209500001234,1
90.8711202493208,7.770255052867466,5.063436800540195,0
66.3194657859353,8.38181445610862,6.210005173692419,0
34.82000845812759,5.405841814509242,4.348785603247907,1
83.52358679883402,7.277267131322778,5.321681655591821,0
84.57095766793434,9.72013656255097,5.463685553654935,0
102.72709506469916,6.825244539746174,4.322028632888097,0
93.2882567285812,6.412226139147803,5.983409918020572,0
85.301927195973,8.173619445029953,5.1529184433977555,0
36.16986960305714,3.3029579782547214,3.0820709835809192,1
70.29248458996052,2.0280589184493945,3.704323583050709,1
73.97005210128431,6.731253849441391,5.929224319677873,0
76.59826390424851,8.44486369982108,5.527356019302367,0
68.66978955166063,-2.4762623331793865,4.338562718397443,1
45.65866237713165,6.297419514941511,6.242241552933775,1
81.83932639700735,7.267535779172347,5.594688139186016,0
94.72633381239044,8.012550553579187,4.873931404589415,0
76.54710169781407,8.567235206590919,5.035076481754565,0
99.6360208001637,7.392124461822528,5.061496033475651,0
77.1190817249134,7.310286808123826,5.49472847109502,0
95.4306598763151,7.971860916591034,5.90675314861183,0
93.3987966795369,7.78138316124708,5.360473376843648,0
71.35761112871137,4.510650824784035,4.196960117208867,1
86.6654110553373,7.51445421050775,5.679659437386741,0
38.7767189248026,2.313477565841817,3.5323229208425992,1
60.40940555672044,5.882287188350972,4.385440042910002,1
70.28797069069827,7.0911370047766145,5.8701479180043,0
44.97123540016449,0.6192178672778716,4.736435037114742,1
45.009454007400265,2.420073730274949,3.6468362485289787,1
58.11930502292784,5.971727632737467,4.881760275855525,1
81.39661000766657,7.24122844562345,5.577197029808407,0
97.93548884036531,6.352100256951511,5.507503687008128,0
76.98590221668465,2.4513085957616925,3.5270159319149896,1
96.87679476026227,7.289047281261166,5.706717205280225,0
55.91965522637704,5.3539100501548225,3.7219448359039204,1
80.14309761054257,7.6249165185526415,5.480872887316565,0
69.94588176753075,3.658024170917541,2.968014920780338,1
94.1778896387732,9.081593225540649,5.0078522714574,1
86.92368258882648,9.74772677516084,5.33290075780524,0
86.7574629589398,6.881432635706005,5.857098484601678,0
90.74759055367187,7.2022516057769606,6.453248733062251,0
88.82749584252052,7.096210705781702,4.919753864993396,0
72.0655265659417,8.298159518802294,4.943470199351231,0
78.07887344403969,7.666231091978529,6.828268681251941,0
86.98504572919633,9.330343950803401,6.4135113843153615,0
33.4841979323872,4.904885369249734,4.78954776663994,1
40.170092183530244,1.4320962389243572,3.3563788341151244,1
85.75559842176092,8.146177212068002,5.511119639718057,0
67.01819798643595,8.324558094445313,5.074526648543163,0
93.50682379830056,9.17321906105804,5.416976872441015,0
77.5633549117594,8.977771809067274,4.957647694085582,0
84.03609744097525,8.681281399687148,4.467365516666424,0
57.3394862474408,3.6008997973428474,3.241182612957173,1
72.32698795398427,7.322601460876363,5.838167138445194,0
82.77945566931118,8.352286867936597,5.357406810084542,0
96.0193724042543,7.89038649078425,5.892290707733384,0
78.48019374777968,6.751812912309081,4.082455399381867,0
71.564278288741,9.062171701866474,5.998293255373382,0
80.55081885837407,9.465195806313279,5.67361372885434,0
54.93847074026223,6.1264697725347625,1.8915165456525225,1
66.35224567272081,6.7130172975180535,6.409166960683787,0
82.66031615820125,8.702509303536475,6.459897252504865,0
85.87421695761853,8.332978150719553,6.218300873189441,0
80.51010191143038,8.242409760228654,5.11945496852788,0
94.2663311348919,7.311012212324569,5.5096012049564616,0
58.346607637279426,-1.4004442125052359,3.052684852698654,1
84.85182209517171,7.488681111571098,5.086750885529463,0
72.17755924338714,5.590475808665506,3.89795277100532,1
74.705792868777,7.270113259075556,5.937343540007221,0
71.537139466488,8.594033902193562,6.125271388191329,0
76.31859848869706,6.161022993741509,6.067244323137588,0
52.84409704020384,6.48328404699318,3.9763161254963517,1
73.11643656644564,7.818141978169033,5.480748841138859,0
87.24424158225821,7.806099981924196,6.511346694946019,0
88.5158903839218,7.646361941104962,6.066332410433972,0
46.659850845878005,6.143552727381058,3.9008338567788763,1
80.96455606070798,8.181357784280909,4.9377720493475445,0
74.7567750953649,7.926498772935759,5.754794473336128,0
91.55190600284568,7.8455629182572855,5.593295670864881,0
98.88002398441283,8.272108949093445,5.873678524878964,0
44.37543648733317,4.479325754586505,3.0000607215478086,1
58.141904506495614,1.0605023842119765,6.200495815654241,1
80.4212741316693,3.336653580150464,4.30236982486366,1
38.41789092137945,5.712486204528589,4.584124121482011,1
69.28535785773624,6.169313126333085,4.278609021982182,1
90.25470478357934,8.365489388314238,6.038076600967402,0
93.2378742520424,6.719024748291399,5.216271996217397,0
91.57510484006393,7.678281987273418,6.124488196575219,0
85.40854867444622,8.378223097680921,5.41318375978993,0
82.12217079859717,10.306602776447408,5.580483854972354,0
100.60541718286561,7.195711863906762,5.648434347544146,0
86.58794700653407,9.050540512296095,5.334968899358646,0
81.99234039934672,7.621429444332302,6.467421338493423,0
84.20685564216073,7.738764453418473,6.066762517667019,0
48.21663702869042,4.9631599140251375,3.2523628767816897,1
71.31216587100704,9.718794704922562,4.928003680637369,0
82.13602408899062,8.857957998327102,5.772561071766518,0
41.81038666387869,3.308457729393342,2.6961363375927903,1
83.16455301862818,6.7112562763612384,6.151447425510831,0
35.81275289433952,4.54311229777771,4.657504812369775,1
51.68549046226463,5.438040487222481,4.185407776178593,1
96.56439061286545,7.5823231119772245,6.1831945337047625,0
56.021146346228754,3.5120216936961954,3.805718900071184,1
62.45650794129364,1.409759099729718,5.046366984182331,1
42.70311598082276,4.3881727874838345,3.0144103208423476,1
62.660366142105126,5.096255258401487,2.067844421600306,1
74.09858575188231,8.249108024529008,6.5752248183268955,0
82.30552360291531,6.4392963829411,5.966177069411386,0
81.04056851573655,7.823796473943476,5.099128496374836,0
78.99009689314899,7.661006934176035,5.185098823754026,0
84.50490483145015,8.976720758944323,5.630217523998739,0
58.8770152335283,2.7587394131810923,3.6584327908601066,1
72.49249249018541,8.42028674986939,4.4237028602115,1
76.6011165681812,8.71825178719213,4.87141448190159,0
90.78861069888417,8.212933323490843,5.15511225185807,0
97.96529864375539,8.002229057757694,5.645678714671888,0
85.28115089980058,6.071442296972163,5.356994366884687,0
32.25083486140226,2.005455813947491,3.421105075496684,1
66.57551820405898,0.5034710166528664,3.707324104563761,1
56.02043237804449,4.156022451139602,3.8513392589493947,1
85.6998497053091,7.660602735564639,5.99425788069275,0
88.20971571099926,8.094502278250438,5.6099173315564,0
74.39913694508692,8.215706217262065,6.119689530173938,0
79.75331568829682,7.720073011920738,5.78199442431206,0
88.95392038604528,9.533713806017937,4.839031151259418,0
90.386237041215,7.731903409879229,5.992003835847692,0
79.9566863597937,7.666593015062447,5.056307131889174,0
52.24817098999547,9.427216419407074,4.269077445305017,1
78.60488366918156,8.488631567929229,4.228427274788265,0
91.15038253358904,8.13556039567905,5.008917072071583,0
81.30048225175616,8.272389418100046,5.315019228707689,0
91.77634534682758,7.395308538930741,5.175427085550857,0
87.42075222250692,8.515978601151733,4.9075051111258805,0
37.44698631175986,6.532958655125682,3.7875563144365887,1
39.17829563344071,7.459766297364665,2.8255837114051117,1
81.07619423716768,6.5539979968136075,6.027554159335947,0
82.32848777275683,6.339717521166545,5.813295000804555,0
95.22145673861756,6.925958288404149,4.853844303997281,0
95.94985148569594,8.70473098570271,7.041492796580554,0
98.23590798158317,8.191989294965746,5.310149755631554,0
86.02475359294957,7.705010569838046,5.930276865657382,0
83.36359887929481,8.767905831418563,4.212308781511123,0
85.72933607603736,8.661422604989532,4.163548370534154,0
74.47230558478643,6.479359974933353,5.966545246313979,0
53.82597166556818,5.934186689710444,3.899479948488243,1
77.22534850747725,8.382189511867887,5.6034998949801675,0
81.49839736191579,9.47412231690375,5.3813830833573775,0
67.25584337000197,5.219288568343298,4.133642699516081,1
49.56851107422501,2.399386273488198,5.051936209000054,1
60.899744621980716,3.2753628552913234,4.301807444744521,1
89.10630909012119,4.214915499980016,3.975408137264852,1
53.88399818821686,7.1676580582071185,3.384142058137124,1
52.39810012250468,3.573582751448895,4.376868981468549,1
47.44251205609299,-0.36452458152501865,2.979038399354169,1
53.986875852252226,4.356080282244978,3.590885856470625,1
89.65750153923244,8.301108116171882,5.22892769884958,0
71.11396572777262,9.178729909715067,4.875817675991398,0
87.27352725559432,6.30450325284616,5.445756343630041,0
50.653364804885975,4.704078767840295,3.6457200576781337,1
50.950510643454834,6.0641980617372315,3.995571093354665,1
60.53912217434195,2.1103560677203363,4.548066834607083,1
80.61523327603886,8.171404709564323,4.988633707374441,0
83.04448147986817,8.029555951398704,4.465606325801631,0
50.375363306523944,3.9307185870216,4.334380841935059,1
82.9654905595231,7.705844052477175,5.501116992074142,0
79.633172172968,7.24576366776073,5.889439421084399,0
85.84768768581561,8.459055619652837,5.230830348490829,0
68.52190486173416,4.142390111090207,4.301727126905334,1
106.06378272394181,6.663938234544158,5.153206181763628,0
96.1627800322341,7.603311747206384,5.072658834600952,0
77.70319739963321,7.9604699962387535,5.599948112070762,0
86.22232532060265,9.350911454460238,4.310682529323446,0
89.0177633343497,8.892116546845706,6.139765800514802,0
97.86857238779518,8.699503485967261,5.355644677096715,0
64.55477709138624,1.7078223598756064,3.8526176727994432,1
87.1318389815799,7.380512977077486,6.148858612495075,0
37.22552809569891,2.2962714458805475,4.769194626973459,1
55.19173251770025,6.471728472419813,3.122729617213219,1
74.17743494595837,7.2872969452132335,5.488224216279582,0
44.30913678818726,8.627690826598691,5.460381571347058,1
50.902233355542535,4.569980920512138,3.269463099351613,1
99.00450288480398,8.123608746312689,5.953822674633465,0
79.55549456168862,8.565271067826552,4.722339314509123,0
95.6812441473805,8.442382487420836,5.496285427713032,0
90.39208850965667,9.554950024214772,6.077007314631371,0
53.14962738830875,5.144542780164276,2.7388195283568146,1
84.69888715517145,8.86248587258855,5.1414768161226485,0
87.17458752871697,6.632899453034032,4.541565127149262,0
45.65875056550423,4.891820196605332,4.142760051225685,1
77.11893229085322,6.723210900583004,6.042350627492484,0
90.26916808515064,8.019255018730144,6.003614160017361,0
97.61177216597667,8.239259570558723,5.121357312381487,0
90.82715106651524,9.135642309927794,6.253329346244503,0
84.41792369700889,9.245962488443931,5.986675272696555,0
87.55613109522358,9.146303293835862,5.445110509539757,0
57.63558992714193,4.0637193715964885,4.377843679779291,1
66.17746074725316,7.4504183689573775,5.6868368986946125,0
66.79447326348647,4.653493540046901,3.2105603245747254,1
72.01394962885654,4.66611503048048,5.42317803842205,0
78.38290784666108,9.36959087030382,6.112988848721876,0
81.01372456560814,5.695445348045807,4.159816631275485,0
76.5191655832024,6.4348100983767615,5.008458112796631,0
102.2855964455144,9.928435506669079,6.264746577291165,0
39.771201273499855,2.625656679301801,3.305545512361856,1
89.83444062186153,7.994266347408027,5.8595413561632785,0
78.20903571414533,9.271977956870101,4.986906014989095,0
58.7851629816772,4.275340603327818,2.653662169096533,1
89.46324948958014,9.284071510523953,6.374936264172658,0
67.72579579704284,7.493756392946063,5.440937949119761,0
80.81788185125154,7.0620513190017915,5.353334526708044,0
94.89064036451083,7.098596162687703,4.954931152874841,0
37.425233810720535,2.5744146681368942,5.53746821343348,1
77.58228308181273,7.543761641503696,5.272825892074469,0
30.264973781918187,1.908620422365197,4.647143296994539,1
65.35163195534108,3.7287045168881567,3.251945295890768,1
83.49214517507693,6.591233721874111,4.686724715315914,0
76.92498676417368,10.216560791433997,5.765029693522651,0
54.32616513359244,3.0217159085682956,2.8930772506321474,1
86.52504156002735,7.688763054532908,5.784423321192066,0
72.79217246894417,7.520574513774758,5.836714560224009,0
39.675637844294386,3.083510741197295,3.2447760524635085,1
74.81412407802411,8.868199509729127,5.013087965075918,0
88.1921301012938,7.99812387203422,5.1447674606024725,0
84.20141864583944,7.189279435197182,4.475873524231066,0
87.73794054365746,6.370136279558523,5.5454954785494035,0
75.65951521088664,10.394513918209048,5.805921906148618,0
61.44578006705176,2.5908046063866603,3.8299112981187253,1
53.3462934169558,3.7825689231135122,3.2674991683813213,1
63.624367751136354,5.029569161846549,2.5786431916225325,1
58.8965963513627,4.989385884319567,4.698756908057602,1
89.96181279665082,8.881390748126819,4.786902159221355,0
29.655916679491554,2.7549724236725055,2.960161163824606,1
81.11901714975373,7.764437430874877,4.648672678783546,0
91.15733875453084,8.031382407612389,5.990145526891169,0
89.15609708824294,8.958327739669565,5.112968038561054,0
83.31965573748545,8.523098351204382,5.298332799468514,0
91.48332918918973,8.076108852950494,6.150196063083768,0
98.66379442962472,8.72708646191092,5.474878701108098,0
50.56956147516195,5.626835577795392,5.5071490675135095,1
50.56299725180284,4.905624910223109,3.454534930791857,1
77.16345858835392,7.59726989084206,4.876456382640146,0
97.81382117592307,8.203762214812155,6.46158581998106,0
95.23919920616673,8.370070116318432,5.815128112757235,0
80.97221270452903,7.662165398168943,5.87223390038465,0
97.30466682081341,5.910186523946649,5.303508359281766,0
57.51775350011951,3.077221841089474,5.2790842166750345,1
79.46252305233729,8.159748054890477,5.955906477009597,0
88.93045050687344,8.035387543449948,5.276554608743648,0
86.50852912727535,8.959131559328595,5.364452937634811,0
86.08502072488164,7.9862064454213755,5.01474691078094,0
70.14576393390449,6.9489667295276405,5.62378291601083,0
88.55733676190204,8.422553708467188,5.6790871373267775,0
99.96094647827431,7.395666731110966,5.31472816962707,0
84.17130395222814,6.81949512442762,5.196863848921073,0
69.44934924738484,5.388550347674053,4.073337951868687,1
60.43961226757696,3.6295815131276443,3.9069787611263753,1
70.25158157420407,7.806763698537801,5.6411868217285415,0
97.20308424832011,8.077514306957005,5.389850054244126,0
86.17592273160011,6.897094174926977,6.204023041014462,0
100.04735355781717,8.339854686809245,6.140889683256654,0
59.266802779567804,1.439993017445325,3.078529938148095,1
71.99165881938485,8.52695329764143,4.949079817556625,0
87.42431676166865,7.406215833710055,6.761111559841453,0
