area_m2,num_habitaciones,antiguedad,distancia_centro_km,tipo,tiene_estacionamiento,uf_m2,precio_uf
541.4521813065181,4,12.993932907923137,4.520270419097138,Emergente,Si,60,4303.437302102173
88.61739099060208,2,21.243916448961183,4.843732238710137,Premium,Si,124,9098.583644723854
105.38020498213425,1,20.42892507461746,0.22911932396678142,Media,Si,80,8945.093610936545
43.86361211017288,2,12.180367488846295,5.48297802618042,Media,No,80,2382.1061700401815
98.95717277264626,3,23.362365882939514,1.0536096029459185,Media,No,80,9555.225034183884
79.5535592383247,4,7.973536956496282,2.265943723442224,Alta,No,100,9642.861893265052
69.47510578319185,1,29.674952851522256,1.7064520116357786,Premium,Si,124,9181.92147545891
63.114129516936615,3,17.32568663988257,1.4835899157279127,Alta,Si,100,8074.788718799168
86.26580934255281,1,19.82156586873551,7.6063300445792805,Premium,Si,124,11671.336558054723
79.4407522954234,2,7.50410548393599,17.52429197971669,Premium,No,124,9828.271213158021
81.9440972243011,1,5.017706870491672,4.473015071032121,Media,Si,80,6250.213703705127
78.35048882132968,3,38.55003157952645,6.680344214299794,Media,Si,80,5803.096151095693
131.674426395871,3,34.678543997653335,2.751140844476159,Alta,No,100,13254.017783750649
86.89724985186791,3,33.14105554940451,2.0292248714771137,Emergente,No,60,6166.064229487365
78.30734478610987,3,17.984851186793293,4.23732379499456,Media,Si,80,6321.880158548074
92.03284567811468,1,22.059905187351728,0.6936664479632422,Premium,Si,124,12058.202069332241
52.672729924603935,3,19.14839615814257,6.8338558716002336,Media,No,80,4361.12742002362
87.52312456945333,3,37.243818487433046,1.2100054072896977,Media,Si,80,6811.978185683035
104.09120982264646,3,18.899500586880922,7.6372723349467275,Media,Si,80,6819.546060021527
75.1216799251561,4,25.92817402899937,0.36518868246714975,Premium,No,124,9293.382894032718
58.44521357738883,3,26.84963409733263,3.7038373292463236,Emergente,No,60,3158.9247085785396
59.35719777894013,4,24.346152047742123,0.6806488209649283,Premium,No,124,6644.216825487813
91.35579319307685,4,1.2247624642396548,4.103053515447392,Premium,Si,124,11949.684265699696
76.68027044357162,1,13.160772290173675,0.6087122213174865,Alta,Si,100,8574.58107447516
65.8774650335071,4,8.07852691704706,2.954570803151329,Alta,No,100,7021.319585322713
91.13370316862368,1,5.965395256553624,1.6222125067635194,Media,No,80,7897.269789862627
48.634712655467894,3,8.986740962744557,6.770234656373946,Alta,No,100,3959.7522325143646
72.28748725799635,1,9.94762047830448,3.6334148563389768,Alta,Si,100,8518.158582299337
73.82016081695457,1,9.124279577437566,2.365486059024167,Alta,Si,100,7332.801607197573
121.5222083082682,3,21.431265413737943,15.32563687072617,Alta,Si,100,12522.051617639521
80.83026659524286,1,9.865953082620887,6.954048115320951,Media,Si,80,5767.644875142068
73.82482660454963,1,9.9071992814113,8.381443550691076,Emergente,Si,60,3098.176395389282
49.8860102687422,1,23.544892559314263,0.7036846090249957,Emergente,Si,60,4243.679603142157
48.976405207014125,2,19.85895127414933,10.58799208472543,Emergente,No,60,2791.5303602059735
77.56635786562596,4,22.617380722465263,0.6182417033041061,Emergente,Si,60,5331.394174446918
63.1983437108601,3,25.350198853061187,8.117175718616991,Emergente,,60,3245.936286808726
91.90361928503982,1,0.0,6.390041495068298,Alta,No,100,10473.779174754214
89.12785519242433,1,27.78273637024676,8.53796315322479,Media,No,80,8185.958312887065
110.50385108819484,3,34.33135565392591,4.126817480652613,Emergente,No,60,5154.241229463384
73.68615621571081,4,0.0,2.950605447559826,Alta,Si,100,9664.15585672823
87.99374634057132,1,8.673380425223092,7.87114188869676,Emergente,Si,60,5126.154326261818
56.57853983315726,1,8.701140210301073,8.79847057042,Premium,,124,6696.319969446346
76.8457914898945,2,13.050463752340137,0.7733933851799073,Premium,Si,124,11203.338219592275
51.907917310811285,2,7.335128396548156,11.841105270023942,Alta,Si,100,4292.389027500678
137.73055090439868,4,24.038639646952937,1.6728489560585578,Alta,No,100,13935.94443675405
99.57206533930274,1,11.329170751118728,0.34711584873425483,Alta,Si,100,10839.83756772999
58.647102768700734,4,15.658547226603888,4.859742936708169,Alta,No,100,5100.6723970432895
67.84361647895324,2,16.24248192178233,3.750349899128511,Premium,No,124,9048.0014172257
44.26085997650999,3,34.95766572293875,13.373348476670273,Premium,Si,124,5146.022402613479
126.19221727571096,3,28.922157308218296,13.448905284196943,Emergente,Si,60,6421.60769012528
99.54412947925773,2,28.173936644566385,2.8988876020701033,Premium,No,124,12409.989880782572
59.595590502982134,1,0.0,2.1911629990735273,Premium,Si,124,7089.360653349648
145.82776464385728,2,12.502039263137398,7.185107745476866,Emergente,Si,60,10207.803145068598
104.74167839580412,3,24.508263405895438,2.354708226162138,Media,No,80,8830.098929726686
39.904905475959865,4,21.970619321024465,1.6781607442835837,Premium,No,124,6544.44152743467
85.7329598279935,2,0.0,3.9851107515632354,Media,Si,80,6679.336792712013
79.31555442958103,4,0.0,1.9948000370402803,Premium,Si,124,10952.970937337597
83.11001999240636,2,27.580383505163574,9.14204629819653,Alta,Si,100,7902.092824585339
35.90384479835336,3,26.163920533683164,5.718294236574568,Emergente,No,60,508.4673832556623
90.23502851441349,3,3.929078040430909,7.672733662670225,Media,Si,80,7119.296532402983
,4,,,Alta,Si,100,10558.42810931675
101.83645770944622,2,22.929713484057768,1.3508083666020323,Alta,Si,100,10614.006417910572
,4,,,Alta,Si,100,8109.2121878884545
49.98081443699489,3,19.889933155571082,4.171776940616978,Alta,Si,100,4683.244705131043
86.98957118555957,4,29.41343442271195,3.1931209182247215,Media,No,80,7333.383882793581
87.72568730579124,3,7.980431079148444,7.132294249630995,Emergente,No,60,6026.306065455532
85.45321555265872,2,2.3303413280736933,0.4238411802698494,Media,Si,80,7273.563156729999
49.13685678261249,3,3.4071409894201015,1.7264648845844572,Premium,Si,124,7285.650084590421
101.34844763236862,4,14.560919769603522,4.644834314568369,Premium,Si,124,13368.088975461264
87.91935922034885,2,3.6501506849258174,3.1769197171725385,Alta,Si,100,8916.092545512107
88.80160792084878,1,13.051725075455062,18.361653843046405,Alta,Si,100,9887.56808466888
47.50542869520786,2,17.02808779335173,1.8855971346712452,Media,,80,3929.8658809656886
85.45698518136578,4,35.894097986918425,15.898441257438423,Premium,Si,124,10862.498020018556
113.74958279574201,2,0.0,0.9061333130454463,Media,Si,80,9056.849675272711
84.21540906738265,2,24.715705546159263,9.516813479597381,Emergente,Si,60,5158.413970595914
62.53022951847627,3,19.98923946668739,1.1731501794025458,Premium,No,124,7870.2405258072
30.0,4,18.920622901931623,4.737738079060413,Media,No,80,1114.965522923069
103.31160606144124,4,15.471975849310308,5.8577969222275,Alta,Si,100,11659.122293817814
78.94943218327761,3,16.659527083068802,25.61778304241578,Emergente,Si,60,4810.797314828526
91.82954182962337,2,13.596588162228677,2.50147355788628,Alta,No,100,9264.549209874167
70.22394597329242,1,5.717219547817631,7.2355599438903155,Media,No,80,5069.606590977866
98.90570760148385,1,8.663058331269731,0.06249305194598858,Emergente,,60,6404.23096860978
56.9427988537212,2,0.0,0.4905673129461323,Media,Si,80,5083.072441426067
57.48852610389822,3,19.120101422517628,2.059989634539178,Media,No,80,4121.618192525722
64.87966504126771,4,26.387902141495637,1.7858022619260638,Alta,Si,100,6981.664680157007
92.2050858493172,4,25.209065336185148,2.7681713736392313,Media,Si,80,7643.738295020213
64.43972884951707,2,21.471986291969777,6.499636223645625,Alta,Si,100,5941.758754293254
106.34833291213656,2,9.494256199319095,0.6493822000855342,Emergente,Si,60,6528.990229650366
91.28370062613435,3,15.323344976576742,3.581989556258992,Alta,Si,100,9851.29532500227
119.5786856842866,4,15.002533311529998,1.5399176972523745,Emergente,No,60,8047.663508506206
90.85500023749506,1,28.61604029965651,6.471134446790802,Emergente,Si,60,5866.690223418687
76.2983523949277,1,21.506075263931876,15.429007701504403,Media,Si,80,5824.041027804368
111.33133115550771,3,6.263302245736156,3.4186947106815153,Media,Si,80,8536.49735693603
51.12657912870588,1,19.11725904133746,7.713315880091211,Media,No,80,4083.0007515161738
60.55262200548039,2,23.60467835471713,0.33086047555331755,Premium,Si,124,7851.740460763808
115.0075238620906,4,10.963658188182187,1.905296023829655,Alta,Si,100,13756.271196509382
130.25684779978147,2,14.765302048354,1.1809346086849453,Alta,No,100,13253.720793331044
86.29654353068048,2,7.757959376219335,2.939091802319412,Premium,Si,124,9902.09550922188
,3,,,Alta,Si,100,11032.449750473224
85.32571008772666,1,31.603466226120037,2.503259371897635,Media,Si,80,7135.580690504733
108.610115813542,4,15.018946626333914,6.1454618889720924,Premium,Si,124,14123.831387303744
101.33552919403893,2,11.710929904750058,1.2465874989237267,Emergente,No,60,5371.799938525768
563.7469472009046,1,12.183826884387988,0.3695533623947222,Emergente,No,60,2574.3876130570247
57.00153119225685,1,4.5163038516693135,8.481722591939254,Emergente,Si,60,3195.492590415921
113.42679624883979,3,20.544516706645418,0.8223790518682614,Alta,Si,100,11768.551122432269
95.15762489576731,1,23.297853979247826,22.587006816133034,Alta,Si,100,9228.13130673764
84.11389429306321,3,15.276714086263667,1.670555222001568,Premium,No,124,10682.076284927803
103.08452904379533,1,14.714833874921863,4.523120382455742,Alta,Si,100,9996.193384527263
84.36093055635268,4,17.327532049663507,1.7499210091382937,Alta,No,100,9235.966213003187
128.32985529754768,2,0.0,3.2682664872962244,Premium,Si,124,17648.410555372313
108.81267526797691,3,18.152163630004395,13.188518357700055,Premium,Si,124,13102.177752538802
69.12523585921554,1,27.92699448586618,1.8162780009932895,Alta,Si,100,8264.65670661964
115.47020835370792,2,15.657978686626587,2.524830358262288,Alta,Si,100,11981.30172544074
78.77809300679493,1,19.99031167920143,7.543369771169403,Emergente,Si,60,5181.5430232959425
87.4341356686341,4,14.520112971438676,5.2415691209878865,Media,Si,80,7584.952981534408
109.03367213244464,2,2.871852985143571,8.443783594085232,Premium,Si,124,13532.43074594168
86.67337215319718,4,6.732526021802741,0.879381943933152,Media,No,80,8683.927762780742
67.9279442565377,2,9.74178105776895,6.0944225077348,Emergente,Si,60,4453.272937233653
100.39551838599937,1,17.509304833768937,1.9526603492617083,Media,Si,80,8193.270457848941
82.18954381073262,4,21.240903530998246,1.9115748819300307,Emergente,Si,60,3755.9563752204176
38.7042498199652,4,25.752745973542588,26.25741051175129,Alta,Si,100,4626.103906962939
111.48135165790112,1,1.7990279483592246,21.22356474610701,Alta,Si,100,11434.668811392265
109.891158619731,4,14.41383059214892,0.19569488813692482,Emergente,Si,60,8038.288331714612
78.72201393458212,1,33.96854833546726,0.1488963833999314,Emergente,Si,60,3481.091157181367
30.0,4,34.12465045895323,3.013003768263637,Media,Si,80,2934.31932022437
30.0,1,9.796271920605811,3.4225738066844684,Alta,No,100,3053.435544321581
86.12790508843436,1,20.23444559138766,7.604690148230918,Alta,Si,100,8781.019724415213
87.8239464517829,4,13.509291027747656,5.021003873781408,Emergente,Si,60,6135.386170615852
55.1385332865235,3,0.0,0.6859239479091707,Alta,Si,100,5368.616342418438
137.26755079880107,4,13.974650621307278,1.245845274221063,Media,Si,80,10779.20342839755
89.40299023798615,2,0.0,20.72165625507713,Media,Si,80,7159.252010832609
38.53405698408829,3,0.1954209649798937,0.8803165345729043,Alta,Si,100,5382.955397213022
51.78114239226483,1,6.132774859003241,2.118782626546565,Premium,Si,124,7616.268389919784
95.75833678195961,3,26.877063908546567,4.593306383511594,Media,Si,80,8347.912980547038
,4,,,Emergente,Si,60,3904.7646975415237
134.22502905925327,3,0.0,1.5630821024441168,Media,Si,80,11982.519932919211
65.09678242793959,4,25.65994843389245,4.891017746537322,Premium,No,124,9868.866477730462
120.1844769279147,1,9.670653029735355,14.155438138860536,Premium,Si,124,14960.61884535028
,2,,,Alta,Si,100,5984.190176672214
80.21281431807358,3,30.06165820452945,15.281132919658445,Alta,No,100,7056.2162196090785
55.49104264710938,1,8.095139429901382,2.148643088172334,Emergente,No,60,3540.6897075213333
82.9464100662328,3,18.885689019200672,5.009341768150142,Emergente,Si,60,4862.60633884867
127.3881723988998,1,0.31474240979400037,9.34102637174796,Emergente,Si,60,8475.18467033238
74.14081855392493,2,6.5903807746274,12.787004222054144,Alta,Si,100,9055.239525796253
93.13736845835253,3,13.618591290014585,17.206424881210726,Alta,Si,100,10943.523396677232
166.20864701090545,1,36.507788023181966,1.2098406683984546,Media,Si,80,12602.199770614443
87.359609583241,3,8.708383878408917,7.449036066319813,Premium,No,124,11587.60717343452
58.46426664163327,2,22.117433473042997,3.81499606991724,Media,No,80,4094.5098021229674
,1,,,Premium,Si,124,17661.617011112277
116.99574192210237,3,21.062659183165522,2.5606155953798764,Media,Si,80,8947.984506524559
85.65455018482952,1,9.363740362621009,4.2406426906451316,Media,Si,80,7174.672328101446
79.77255313183169,1,4.945357882980792,4.835877749988311,Media,No,80,4922.403949152817
61.678555335309184,2,26.28253693280164,27.75615257509191,Media,Si,80,4052.83378383543
49.350264414024565,2,15.722265759365209,0.1708058631575786,Emergente,Si,60,2876.2233028079145
113.98961042674975,4,12.332860976951308,12.029547576590886,Media,No,80,9851.971471227333
125.4596309823685,4,19.31201757959858,7.833457359072021,Emergente,Si,60,7481.400980886717
70.09603627215304,1,29.6338331221906,2.398369632016251,Media,Si,80,5145.164336079433
83.78772091255847,4,24.07893615903238,29.653979308124494,Alta,Si,100,8601.890948000444
108.91262488991909,4,7.626995065607566,1.2546713983959634,Alta,Si,100,11737.66556419105
56.75873063400169,3,15.357223645139454,6.177555320150335,Alta,Si,100,5118.79766188034
41.391863732929664,3,29.626855159905773,11.881826513067317,Emergente,No,60,3064.3604544174127
89.15073372160005,3,26.18831117367325,1.1587196297287212,Media,Si,80,7662.842427792407
89.33183877380758,1,21.139476631648016,0.44828491365109363,Emergente,Si,60,5240.940182320494
92.83512379293913,3,19.448959703395666,8.38293096599239,Media,Si,80,7317.778855413183
109.12490635208437,4,20.230150102251876,3.6049307944389586,Media,,80,8622.453072069133
79.16512526991525,2,15.004218837667018,4.8860439353855964,Emergente,Si,60,4585.781691703168
62.24266543672017,2,24.745300634386712,4.375254467026089,Alta,Si,100,6214.206113204229
85.55567772344968,4,29.597603950566885,3.5703720591961696,Alta,Si,100,9836.684322053663
106.829752201326,3,27.199101969089305,6.222798210249133,Alta,No,100,10157.498643137347
69.3382718927546,3,10.493097204839822,3.5961284036080605,Media,Si,80,5537.77275414499
98.3262649566482,3,15.907162141100185,1.7150219572112948,Premium,Si,124,11886.780620344802
73.19163039855303,4,15.060154346358317,15.351345914583398,Emergente,Si,60,4498.07753070333
57.81228815085064,2,3.4891725613084024,0.07241458664399149,Emergente,Si,60,4597.079978768569
68.80652529867102,1,28.854708850615786,9.384030514591881,Emergente,Si,60,3636.670699582948
113.89315768149955,1,14.180360113960385,1.419260467794438,Emergente,Si,60,7347.733232320256
118.85219261861354,2,19.66585699870517,2.3461545166271955,Premium,Si,124,14889.071804135678
84.09760735002608,4,8.305550138485305,4.106640810910508,Media,No,80,6577.495804167995
75.08357960013913,1,26.88772216900317,21.439459175904616,Media,Si,80,5353.728102706362
121.57182165461778,2,20.5116154536749,0.13774313130270974,Alta,No,100,12233.009204109398
81.15060489519665,2,21.92884723339016,1.906267144703544,Media,Si,80,6903.532939566266
56.50490339164287,4,12.5635883673868,15.177602729417558,Media,Si,80,4104.880866742865
98.91408530708432,4,20.40443177173556,0.9403625330232885,Alta,Si,100,11333.381779151772
88.04178751204572,2,8.26635482765208,8.62471956456165,Alta,No,100,7018.998440798733
50.43158683314386,3,36.57398024280822,0.4365311438952256,Media,Si,80,3611.3087170018816
69.95117038630835,3,14.352472870426285,3.9976786451090334,Emergente,Si,60,4021.7428300853085
93.09266015735842,3,20.717429717640858,1.2341220871901102,Alta,Si,100,9129.144446218013
104.47819897484831,1,33.5894320617902,4.767370649906429,Alta,No,100,9408.933924501036
89.97150668932329,1,11.660676085115549,4.956941118224276,Media,Si,80,7534.382929651404
,3,,,Media,,80,7373.644562768919
65.27676248290881,1,23.06458324689821,6.020263859677337,Media,Si,80,6172.107274493268
61.04438621926403,3,4.270949089923214,7.789089873345223,Media,No,80,3159.2085844645453
82.416761561815,2,12.343624253341694,6.5103426911446745,Emergente,Si,60,4921.626887424669
93.06763672060818,1,29.934495361652644,9.324829002712976,Alta,Si,100,8780.695827327892
72.69188471765948,2,17.132319566610892,1.3870625235865892,Emergente,Si,60,5412.724962236177
48.643239266362805,4,0.0,0.38586043575563994,Media,Si,80,4034.9156443814118
109.74928537104445,2,5.912669792606863,3.3036199885341695,Alta,No,100,10864.944318634909
105.2523331792023,3,0.05893378526804938,26.497735231994575,Alta,Si,100,11151.125800016513
87.064770160357,3,18.79225533133273,3.7913558802698857,Alta,No,100,7042.203828682383
51.50203012465908,2,27.5047519248212,11.398901611170155,Alta,Si,100,5411.348259159078
115.67618907024088,2,4.8860104126101,12.711193215994193,Media,Si,80,8029.901039324768
119.82494056952554,3,47.53438654021685,8.740844574242992,Alta,Si,100,11702.632950167967
61.809418523141474,1,13.36753815106698,0.2323266690612402,Media,Si,80,5446.927867232228
101.89724088156649,3,29.26149795634791,11.913692751554064,Media,Si,80,7189.249341010481
82.47083754360195,2,0.0,1.6407144263900708,Media,No,80,7567.839930680332
92.74240988065796,3,38.17900953414238,15.85767534794728,Media,No,80,7896.07233464087
88.14548930618741,4,7.686305232772882,0.16455215877908158,Alta,Si,100,9014.888208701459
96.73799107366992,3,12.459438868397344,1.6188434749617915,Alta,No,100,10201.411598030703
67.69232326331698,4,16.0414283219144,13.829030259725037,Media,Si,80,5382.791958148924
99.9147328789371,3,21.479284699461736,2.578422606157023,Media,Si,80,7746.015172733896
91.88654717143356,1,0.0,3.883128179570847,Alta,Si,100,9880.144987295842
139.22575615408698,3,9.021723489641648,10.986691959904764,Media,No,80,10079.528837107731
74.736578912758,2,7.103193874327879,2.349801920958827,Premium,Si,124,7518.048044657515
136.40142738663994,3,10.601671356282605,3.3914989767929953,Media,No,80,10946.678330759138
99.18569346959138,4,25.83016542259787,0.009981074859808514,Emergente,Si,60,6677.33113844626
65.43193397976133,1,22.309203887685285,4.051062445727795,Media,No,80,4543.720623960819
95.7656550824868,2,13.130762129820999,5.309346389085926,Premium,,124,12791.550822240464
140.64923450751905,3,29.526526969643257,6.210746981131265,Premium,Si,124,17777.580151448616
61.26186106112002,3,3.494109018825881,2.902827893154331,Alta,No,100,5978.52226350891
79.23334502634745,2,17.139756591719717,14.722788567704859,Media,Si,80,6708.776047000138
92.19876093738567,2,18.704114952038136,1.5086476906562625,Alta,Si,100,8675.595954201917
62.6171192358342,1,30.2491576127593,3.3509642389469487,Premium,Si,124,7601.499907692746
55.556241075254036,4,6.399813821235055,6.143044296051102,Media,Si,80,4227.6323175977595
97.73809094904603,2,33.5864001456473,4.368008013528075,Media,No,80,6829.2121416546015
78.40684346574032,4,15.820547528263956,1.4317422917379887,Media,Si,80,6270.788766949644
116.51226356177733,2,25.69639630540855,7.841274259494321,Alta,Si,100,12098.710714084049
91.29108500071398,2,0.9127144114415948,0.5029259945597958,Alta,Si,100,8696.5991943023
52.34900507095005,2,17.83293051059492,8.674184367719358,Alta,Si,100,4175.786892424345
79.9971198573722,3,30.67594285162984,11.673354662580335,Alta,Si,100,6937.829721841327
54.3493087051412,2,0.0,5.714751695885882,Alta,Si,100,6473.556993597998
113.35898188468579,1,0.0,14.952919529568796,Emergente,Si,60,8752.44248861657
100.70197163342394,1,8.088607462424717,11.615802212406678,Premium,Si,124,12470.930917789883
119.9275404502843,4,0.5464326510594493,1.143503998071809,Emergente,Si,60,6968.761522454843
91.76989763363773,2,11.771235443265917,7.267940024145101,Premium,Si,124,10779.347527743561
53.68989625343855,3,10.703538097103541,0.668228101507591,Media,,80,3845.1639940856785
114.81822936762651,3,18.938980334502475,10.165303127295587,Media,Si,80,8989.357376876158
95.2678129724856,3,15.996155842221732,1.872798868279438,Media,No,80,7743.789507121111
43.46196456124101,3,0.0,19.875941105219454,Premium,No,124,3684.1673723176036
56.97887081618666,3,9.936054889042445,1.6825665702323254,Media,,80,4735.5449764122395
66.6384802463379,1,20.329629877336664,10.719106969277753,Premium,Si,124,8523.000852391782
88.0321787004196,2,34.38114116286482,4.595451600131693,Emergente,Si,60,4637.067730146706
53.990364650048576,2,21.025531929673544,36.238717332947665,Media,Si,80,3536.5762398720217
103.02675904004133,1,26.07449806178444,16.11739834561881,Emergente,No,60,5883.405688274494
104.41578379157713,4,16.20235361696198,5.065959995068296,Media,No,80,8446.639509799323
62.15617008252427,2,22.265353278367904,2.825795328338346,Alta,Si,100,5593.119553323406
51.4155639266361,4,16.14330439531933,2.482905126279271,Alta,Si,100,4242.825338157569
40.495758509858156,3,16.58186471207799,1.9596071390213547,Emergente,Si,60,2413.5980112222715
93.7507192250635,2,20.99170061394175,7.157546478147534,Media,Si,80,6822.358407364117
111.98945618979569,1,24.3767975597142,1.751503488952555,Emergente,Si,60,6862.481782196262
68.94351636676979,1,1.9366299595544731,4.082829868002182,Media,No,80,4654.413257825716
63.23493619998311,1,18.030072630404234,0.9179122809516582,Media,No,80,5080.407732247287
68.71148661796084,4,28.992236929189005,8.983342142312127,Alta,Si,100,6077.092222943091
80.12740494236618,4,5.233118869206146,5.079477188288389,Media,No,80,7384.842222074217
44.42511835093535,4,0.0,3.6746025749209488,Premium,Si,124,6247.239360188497
58.98476468341971,1,0.0,5.121775328349827,Emergente,No,60,2675.0277745517055
88.17835790076937,2,0.0,0.22878982980546964,Emergente,Si,60,6274.609164338422
92.21493340088453,2,15.38852421610127,10.939921473687729,Emergente,Si,60,6153.376704773948
157.90216325110686,1,30.604437529921455,8.697396854197162,Alta,No,100,13607.839517731294
59.2555417881571,1,9.683506285694811,3.3979283370876265,Media,Si,80,6303.476175388354
112.76462744198953,1,5.409650490205223,3.0333379229656465,Media,Si,80,8741.718969041069
101.59264442288817,4,18.491080232554843,3.0928420392564133,Media,No,80,8955.413200085546
,3,,,Media,No,80,8953.741550441786
83.55282480252306,2,4.977943201691124,12.844885056090767,Emergente,Si,60,4198.503652361831
106.45759128945392,2,21.539491199124733,9.219606976471407,Alta,No,100,11220.937951484868
73.81885168656237,4,24.476311923224173,2.328017857972908,Alta,No,100,7176.6236164174115
107.58453342528813,4,23.441633244139517,0.6531387202976943,Alta,No,100,8865.706619126375
88.41545001863497,4,6.119542922199335,1.2153507091668834,Media,No,80,6956.212148932202
38.549862834132114,4,7.004017292321798,10.633708025019155,Premium,Si,124,5841.096963447035
84.43433504549424,2,29.265747431931864,2.3288967758390395,Alta,Si,100,9070.423900119942
62.101610237988886,3,29.51607639329581,4.440551069413219,Media,Si,80,3476.7229329053093
84.9077549958437,3,6.214944747624049,2.6292497072644436,Premium,Si,124,12308.532788605911
96.30196530294197,2,0.9012958614589035,2.7575792637405274,Emergente,Si,60,6998.221426405219
109.87092376762166,2,20.201764554965695,0.06239054090920617,Media,Si,80,8749.953802796044
72.97778680665964,2,13.222069384903506,20.74097680856252,Alta,No,100,6880.50172909968
68.98216167302077,3,1.2837998524795662,0.31858219508050734,Emergente,Si,60,4989.369569573458
82.63984205025534,3,4.015885641688406,0.5475616235570941,Alta,No,100,8562.63154318272
73.00694939928577,3,11.621673235213091,0.13361734654869156,Alta,Si,100,7947.616643890306
79.71542104608045,2,12.901090003262729,24.165970018425504,Emergente,Si,60,3202.6303631723167
55.05882422208718,2,26.304534690647305,1.0405257695985335,Media,No,80,4897.677398332064
81.19610528524001,2,19.276496008764326,6.340580581122525,Emergente,No,60,4206.202219107017
1069.668494803535,4,28.81953975607542,5.234894444612451,Alta,Si,100,9796.544166131087
72.72965232151628,2,0.0,2.2345101721289105,Alta,Si,100,6807.4598252090755
143.1120418533662,4,0.3823081608236816,5.2024618404181515,Media,Si,80,13006.85900145655
72.09677417073564,4,20.66293070829861,3.6886951225458082,Alta,No,100,6967.011369509011
,1,,,Emergente,No,60,2179.8651440621725
87.29065644763605,2,0.0,2.171617670570389,Media,No,80,6485.36754698833
80.63161267321117,4,3.186087300664129,20.701765492017323,Alta,Si,100,7293.442945502138
115.48109685468292,2,16.2604272600699,1.550256086815093,Media,No,80,9140.966036602638
80.16375804425033,4,19.39094691327321,6.069826061695313,Alta,Si,100,7770.286250929145
117.44329126627571,4,29.244579431740675,10.968457331785894,Media,,80,8866.384032750962
91.0546205289791,1,12.012248619285275,0.8966091516247028,Premium,Si,124,11264.777700570306
30.0,3,29.402377828866264,9.531421645841895,Emergente,Si,60,402.1458506945992
119.45284834925906,4,16.172159461202607,3.2183187040107066,Premium,Si,124,16640.133404428238
77.27445245036165,3,12.891809510996206,5.648753528964618,Alta,No,100,7348.951505625787
81.62664003096361,3,21.422994345097905,2.8654117781658144,Alta,Si,100,24816.988953766955
109.19096912436993,4,4.265748585027346,4.222771002950531,Alta,Si,100,11363.957465841751
57.54157173668824,1,19.604900096828437,10.667454438296982,Premium,Si,124,5896.290223904661
,3,,,Premium,Si,124,8716.428652756429
65.34117439194932,1,14.161001936234932,2.808688244685564,Media,No,80,3689.4317496174817
101.69414797103596,2,16.52582531129437,3.5578647263681065,Premium,No,124,11492.290523694173
83.70085227207446,2,31.591517486643554,9.398399886975852,Media,Si,80,5908.946382209201
122.25767906697847,4,32.179641984237094,0.9795300289448751,Alta,No,100,12019.409998799367
89.38648174505586,4,0.0,11.833886788692416,Emergente,No,60,7273.579321507407
74.52639160840542,1,23.211753250958267,0.8204308314203232,Emergente,No,60,3440.15999682695
101.85985732030747,1,18.654682567753582,4.0195143147949075,Premium,Si,124,10805.303555172388
99.59438472554751,2,17.8347819391408,6.080297941198296,Emergente,No,60,6656.402741675216
85.55091978387978,2,10.714263508668662,2.779919732288056,Alta,Si,100,9446.869274229703
72.04078211909146,2,5.04991257220723,0.4421494314551443,Emergente,Si,60,3850.863351834496
96.59769086596961,3,24.5431814324425,18.738789214109758,Media,No,80,7887.203082389388
,1,,,Alta,No,100,7150.023844461572
41.35048880595365,3,13.225740142443652,12.632433382899634,Media,Si,80,3663.633263119007
74.5071597310412,4,8.817250242869,5.392846094583437,Alta,Si,100,8812.869904598574
99.55237317827928,4,16.478122423179602,7.850490682571309,Premium,Si,124,11913.755299366223
48.63427585528606,4,36.432535896638214,5.0329146938537015,Emergente,Si,60,2010.2575928029669
84.45572634774109,1,21.30220702345462,4.079344044947434,Media,No,80,5641.993638725712
101.55007267862027,1,21.7411375312622,3.6021364881686457,Alta,No,100,10584.412380366766
78.05737568618493,2,18.57922785371011,0.8844591256983652,Alta,No,100,7312.134272013673
41.64543120753558,4,7.57634241687292,3.2425934551534867,Emergente,No,60,2125.4505324129104
82.46253829382755,4,35.15495266689288,9.252496539113627,Emergente,Si,60,4289.292230811906
110.38147887945885,1,23.72209524043408,2.0511736330862496,Premium,No,124,14573.415083498248
78.98998943122987,3,22.80966443167898,9.727205423676278,Alta,No,100,8105.906241821152
83.88692808497315,3,19.921138465703805,2.7369391637964555,Emergente,Si,60,6363.529063405301
150.90908743085186,3,17.96134741813768,5.255540152180629,Media,Si,80,12207.792634656364
49.83025945097206,2,25.084503032988692,6.154948378251989,Premium,Si,124,6040.787076799686
35.23470085470401,2,18.420580034935966,2.7861495924842865,Emergente,Si,60,2104.017335942088
97.9746953380623,3,24.65521170258279,1.402277337421571,Alta,No,100,9519.945231152844
98.66624066323612,2,25.39686559025872,4.87470615824106,Media,Si,80,7776.763624059985
70.27123927651407,2,3.3514897654945504,2.0706547362803045,Alta,Si,100,6840.568924778378
,3,,,Media,No,80,8263.192811437906
88.25330462770746,1,9.403195024248419,0.15738992631135254,Media,No,80,7052.292667501459
67.3756811137581,1,27.374144136091523,0.7388028172315588,Premium,Si,124,7958.311281937594
85.93429564599845,2,17.489459485085288,3.144362936742435,Alta,Si,100,9694.503687195025
79.46787152929814,1,3.937476442161909,5.802110587934195,Media,Si,80,6195.117730715991
